pred_id,amphipoda_tot,bivalvia_tot,clupeidae_tot,clupea_harengus_tot,gadus_morhua_tot,gobiidae_tot,mysidae_tot,non_bio_tot,other_crustacea_tot,other_tot,other_pisces_tot,platichthys_flesus_tot,polychaeta_tot,saduria_entomon_tot,sprattus_sprattus_tot,predator_latin_name,species,pred_weight_g,pred_length_cm,year,quarter,month,ices_rect,subdiv,haul_id,smhi_serial_no,X,Y,lat,lon,fle_kg_km2,mcod_kg_km2,scod_kg_km2,date,bottom_depth,group,depth,density_saduria,oxy
2022_4_COD_296,0,0,0,0,0,0,0,0,0.07999999999999993,0.02,0,0,0,0,0,Gadus morhua,Cod,46,18,2022,4,11,40G5,25,2022_4_255,NA,516.7100397999634,6185.707557696878,55.81666666666667,15.266666666666667,579.6610169491526,4644.966101694916,3215.7457627118647,2022-11-21,517,small cod,51.380001068115234,9.661733627319336,5.725356819906616
2022_4_COD_297,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,0,Gadus morhua,Cod,872,49,2022,4,11,40G5,25,2022_4_255,NA,516.7100397999634,6185.707557696878,55.81666666666667,15.266666666666667,579.6610169491526,4644.966101694916,3215.7457627118647,2022-11-21,517,large cod,51.380001068115234,9.661733627319336,5.725356819906616
2022_4_COD_298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,360,38,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,large cod,61.31999969482422,0,4.093723504786682
2022_4_COD_299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,298,35,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,large cod,61.31999969482422,0,4.093723504786682
2022_4_COD_3,0,0,0,0,0,0,0,0,0,0,3.04,0,0,0,0,Gadus morhua,Cod,266,32,2022,4,11,43G7,27,2022_4_241,NA,621.1253198535059,6365.565303466549,57.416666666666664,17.016666666666666,79.89304812834224,0.7433155080213905,0,2022-11-18,563,large cod,54.150001525878906,1334.656982421875,6.464377466845702
2022_4_COD_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,Gadus morhua,Cod,60,18,2022,4,11,40G5,25,2022_4_245,NA,556.44380414676,6182.332192710898,55.78333333333333,15.9,56.24633431085044,272.1290322580645,197.91202346041055,2022-11-19,601,small cod,59.54999923706055,373.0304260253906,3.7368200205978392
2022_4_COD_300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.77,Gadus morhua,Cod,458,39,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,large cod,61.31999969482422,0,4.093723504786682
2022_4_COD_301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.56,Gadus morhua,Cod,482,42,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,large cod,61.31999969482422,0,4.093723504786682
2022_4_COD_302,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,Gadus morhua,Cod,298,33,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,large cod,61.31999969482422,0,4.093723504786682
2022_4_COD_303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,472,40,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,large cod,61.31999969482422,0,4.093723504786682
2022_4_COD_304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,184,29,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,large cod,61.31999969482422,0,4.093723504786682
2022_4_COD_305,0,0,0,0,0,0,0,0,0,0,2.62,0,0,0,0,Gadus morhua,Cod,248,32,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,large cod,61.31999969482422,0,4.093723504786682
2022_4_COD_306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,162,28,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,large cod,61.31999969482422,0,4.093723504786682
2022_4_COD_307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,170,27,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,large cod,61.31999969482422,0,4.093723504786682
2022_4_COD_308,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,Gadus morhua,Cod,164,30,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,large cod,61.31999969482422,0,4.093723504786682
2022_4_COD_309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,352,36,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,large cod,61.31999969482422,0,4.093723504786682
2022_4_COD_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31000000000000005,0,Gadus morhua,Cod,92,21,2022,4,11,40G5,25,2022_4_245,NA,556.44380414676,6182.332192710898,55.78333333333333,15.9,56.24633431085044,272.1290322580645,197.91202346041055,2022-11-19,601,small cod,59.54999923706055,373.0304260253906,3.7368200205978392
2022_4_COD_310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.01,Gadus morhua,Cod,220,31,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,large cod,61.31999969482422,0,4.093723504786682
2022_4_COD_311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,100,22,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,small cod,61.31999969482422,0,4.093723504786682
2022_4_COD_312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,126,25,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,small cod,61.31999969482422,0,4.093723504786682
2022_4_COD_313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,136,26,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,large cod,61.31999969482422,0,4.093723504786682
2022_4_COD_314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,276,34,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,large cod,61.31999969482422,0,4.093723504786682
2022_4_COD_315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,122,24,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,small cod,61.31999969482422,0,4.093723504786682
2022_4_COD_316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,96,23,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,small cod,61.31999969482422,0,4.093723504786682
2022_4_COD_317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,56,19,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,small cod,61.31999969482422,0,4.093723504786682
2022_4_COD_318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,352,37,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,large cod,61.31999969482422,0,4.093723504786682
2022_4_COD_319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,72,20,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,small cod,61.31999969482422,0,4.093723504786682
2022_4_COD_32,0,0,0,15.3,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,438,35,2022,4,11,40G5,25,2022_4_245,NA,556.44380414676,6182.332192710898,55.78333333333333,15.9,56.24633431085044,272.1290322580645,197.91202346041055,2022-11-19,601,large cod,59.54999923706055,373.0304260253906,3.7368200205978392
2022_4_COD_320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,88,21,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,small cod,61.31999969482422,0,4.093723504786682
2022_4_COD_321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,492,41,2022,4,11,40G5,25,2022_4_256,NA,525.1078512625396,6178.328277986899,55.75,15.4,18.513119533527696,2783.7551020408164,927.9183673469388,2022-11-21,613,large cod,61.31999969482422,0,4.093723504786682
2022_4_COD_327,0,0,0,0,0,0.41,0.04,0,0,0,0,0,0,0,0,Gadus morhua,Cod,312,33,2022,4,11,43G8,28,2022_4_259,997,730.8504831384033,6340.546595780473,57.15,18.816666666666663,824.3767313019391,7.900277008310249,7.900277008310249,2022-11-22,489,large cod,43.650001525878906,4068.5546875,7.042420471124267
2022_4_COD_327,0,0,0,0,0,0.41,0.04,0,0,0,0,0,0,0,0,Gadus morhua,Cod,312,33,2022,4,11,43G8,28,2022_4_259,997,730.8504831384033,6340.546595780473,57.15,18.816666666666663,824.3767313019391,7.900277008310249,7.900277008310249,2022-11-22,489,large cod,43.650001525878906,4068.5546875,7.042420471124267
2022_4_COD_328,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,172,25,2022,4,11,43G8,28,2022_4_259,997,730.8504831384033,6340.546595780473,57.15,18.816666666666663,824.3767313019391,7.900277008310249,7.900277008310249,2022-11-22,489,small cod,43.650001525878906,4068.5546875,7.042420471124267
2022_4_COD_328,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,172,25,2022,4,11,43G8,28,2022_4_259,997,730.8504831384033,6340.546595780473,57.15,18.816666666666663,824.3767313019391,7.900277008310249,7.900277008310249,2022-11-22,489,small cod,43.650001525878906,4068.5546875,7.042420471124267
2022_4_COD_329,0,0,0,0,0,0,0.2899999999999999,0,0,0,0,0,0,0,0,Gadus morhua,Cod,90,22,2022,4,11,43G8,28,2022_4_259,997,730.8504831384033,6340.546595780473,57.15,18.816666666666663,824.3767313019391,7.900277008310249,7.900277008310249,2022-11-22,489,small cod,43.650001525878906,4068.5546875,7.042420471124267
2022_4_COD_329,0,0,0,0,0,0,0.2899999999999999,0,0,0,0,0,0,0,0,Gadus morhua,Cod,90,22,2022,4,11,43G8,28,2022_4_259,997,730.8504831384033,6340.546595780473,57.15,18.816666666666663,824.3767313019391,7.900277008310249,7.900277008310249,2022-11-22,489,small cod,43.650001525878906,4068.5546875,7.042420471124267
2022_4_COD_33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,114,23,2022,4,11,40G5,25,2022_4_245,NA,556.44380414676,6182.332192710898,55.78333333333333,15.9,56.24633431085044,272.1290322580645,197.91202346041055,2022-11-19,601,small cod,59.54999923706055,373.0304260253906,3.7368200205978392
2022_4_COD_330,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,Gadus morhua,Cod,84,20,2022,4,11,43G8,28,2022_4_259,997,730.8504831384033,6340.546595780473,57.15,18.816666666666663,824.3767313019391,7.900277008310249,7.900277008310249,2022-11-22,489,small cod,43.650001525878906,4068.5546875,7.042420471124267
2022_4_COD_330,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,Gadus morhua,Cod,84,20,2022,4,11,43G8,28,2022_4_259,997,730.8504831384033,6340.546595780473,57.15,18.816666666666663,824.3767313019391,7.900277008310249,7.900277008310249,2022-11-22,489,small cod,43.650001525878906,4068.5546875,7.042420471124267
2022_4_COD_331,0,0,0,0,0,0,3.8100000000000005,0,0,0,0.5,0,0,0,0,Gadus morhua,Cod,638,42,2022,4,11,43G9,28,2022_4_261,999,743.7402627271339,6361.748712091875,57.333333333333336,19.05,198.6468164794007,47.44522471910112,66.42331460674157,2022-11-22,637,large cod,52.29999923706055,5023.029296875,7.023033428436279
2022_4_COD_332,0,0,0,0,0,0,0.12,0,0,0,0.51,0,0,0,0,Gadus morhua,Cod,570,41,2022,4,11,43G9,28,2022_4_261,999,743.7402627271339,6361.748712091875,57.333333333333336,19.05,198.6468164794007,47.44522471910112,66.42331460674157,2022-11-22,637,large cod,52.29999923706055,5023.029296875,7.023033428436279
2022_4_COD_333,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,Gadus morhua,Cod,258,33,2022,4,11,43G9,28,2022_4_261,999,743.7402627271339,6361.748712091875,57.333333333333336,19.05,198.6468164794007,47.44522471910112,66.42331460674157,2022-11-22,637,large cod,52.29999923706055,5023.029296875,7.023033428436279
2022_4_COD_334,0,0,0,0,0,0,2.84,0.2,0,0,0,0,0,0,0,Gadus morhua,Cod,164,25,2022,4,11,43G9,28,2022_4_261,999,743.7402627271339,6361.748712091875,57.333333333333336,19.05,198.6468164794007,47.44522471910112,66.42331460674157,2022-11-22,637,small cod,52.29999923706055,5023.029296875,7.023033428436279
2022_4_COD_335,0,0,0,0,0,0,2.7599999999999993,0,0,0,0,0,0,0,0,Gadus morhua,Cod,182,29,2022,4,11,43G9,28,2022_4_261,999,743.7402627271339,6361.748712091875,57.333333333333336,19.05,198.6468164794007,47.44522471910112,66.42331460674157,2022-11-22,637,large cod,52.29999923706055,5023.029296875,7.023033428436279
2022_4_COD_336,0,0,0,0,0,0,2.9800000000000004,0,0.02,0,0,0,0.1,0,0,Gadus morhua,Cod,146,24,2022,4,11,43G9,28,2022_4_261,999,743.7402627271339,6361.748712091875,57.333333333333336,19.05,198.6468164794007,47.44522471910112,66.42331460674157,2022-11-22,637,small cod,52.29999923706055,5023.029296875,7.023033428436279
2022_4_COD_337,0,0,0,0,0,0,0.29,0,0,0,0,0,0.09,0,0,Gadus morhua,Cod,108,23,2022,4,11,43G9,28,2022_4_261,999,743.7402627271339,6361.748712091875,57.333333333333336,19.05,198.6468164794007,47.44522471910112,66.42331460674157,2022-11-22,637,small cod,52.29999923706055,5023.029296875,7.023033428436279
2022_4_COD_338,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,Gadus morhua,Cod,92,22,2022,4,11,43G9,28,2022_4_261,999,743.7402627271339,6361.748712091875,57.333333333333336,19.05,198.6468164794007,47.44522471910112,66.42331460674157,2022-11-22,637,small cod,52.29999923706055,5023.029296875,7.023033428436279
2022_4_COD_339,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,Gadus morhua,Cod,90,21,2022,4,11,43G9,28,2022_4_261,999,743.7402627271339,6361.748712091875,57.333333333333336,19.05,198.6468164794007,47.44522471910112,66.42331460674157,2022-11-22,637,small cod,52.29999923706055,5023.029296875,7.023033428436279
2022_4_COD_34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,48,17,2022,4,11,40G5,25,2022_4_245,NA,556.44380414676,6182.332192710898,55.78333333333333,15.9,56.24633431085044,272.1290322580645,197.91202346041055,2022-11-19,601,small cod,59.54999923706055,373.0304260253906,3.7368200205978392
2022_4_COD_340,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,Gadus morhua,Cod,58,19,2022,4,11,43G9,28,2022_4_261,999,743.7402627271339,6361.748712091875,57.333333333333336,19.05,198.6468164794007,47.44522471910112,66.42331460674157,2022-11-22,637,small cod,52.29999923706055,5023.029296875,7.023033428436279
2022_4_COD_341,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.06,0,Gadus morhua,Cod,54,18,2022,4,11,43G9,28,2022_4_261,999,743.7402627271339,6361.748712091875,57.333333333333336,19.05,198.6468164794007,47.44522471910112,66.42331460674157,2022-11-22,637,small cod,52.29999923706055,5023.029296875,7.023033428436279
2022_4_COD_342,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,Gadus morhua,Cod,30,15,2022,4,11,43G9,28,2022_4_261,999,743.7402627271339,6361.748712091875,57.333333333333336,19.05,198.6468164794007,47.44522471910112,66.42331460674157,2022-11-22,637,small cod,52.29999923706055,5023.029296875,7.023033428436279
2022_4_COD_343,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0.06,0,Gadus morhua,Cod,800,46,2022,4,11,44G9,28,2022_4_263,1001,765.0077485978577,6420.763109596951,57.85,19.466666666666665,196.1290322580645,197.3548387096774,281.93548387096774,2022-11-23,69,large cod,65.75,919.89593505859375,6.198741772860718
2022_4_COD_344,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,Gadus morhua,Cod,380,35,2022,4,11,44G9,28,2022_4_263,1001,765.0077485978577,6420.763109596951,57.85,19.466666666666665,196.1290322580645,197.3548387096774,281.93548387096774,2022-11-23,69,large cod,65.75,919.89593505859375,6.198741772860718
2022_4_COD_345,0,0,0,0,0,0,0,0,0,0,1.18,0,0,0,0,Gadus morhua,Cod,306,34,2022,4,11,44G9,28,2022_4_263,1001,765.0077485978577,6420.763109596951,57.85,19.466666666666665,196.1290322580645,197.3548387096774,281.93548387096774,2022-11-23,69,large cod,65.75,919.89593505859375,6.198741772860718
2022_4_COD_346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,140,24,2022,4,11,44G9,28,2022_4_263,1001,765.0077485978577,6420.763109596951,57.85,19.466666666666665,196.1290322580645,197.3548387096774,281.93548387096774,2022-11-23,69,small cod,65.75,919.89593505859375,6.198741772860718
2022_4_COD_347,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,98,23,2022,4,11,44G9,28,2022_4_263,1001,765.0077485978577,6420.763109596951,57.85,19.466666666666665,196.1290322580645,197.3548387096774,281.93548387096774,2022-11-23,69,small cod,65.75,919.89593505859375,6.198741772860718
2022_4_COD_348,0,0,0,0,0,0,0,0,0.01,0,0,0,0.02,0,0,Gadus morhua,Cod,166,28,2022,4,11,44G9,28,2022_4_263,1001,765.0077485978577,6420.763109596951,57.85,19.466666666666665,196.1290322580645,197.3548387096774,281.93548387096774,2022-11-23,69,large cod,65.75,919.89593505859375,6.198741772860718
2022_4_COD_349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,246,30,2022,4,11,44G9,28,2022_4_263,1001,765.0077485978577,6420.763109596951,57.85,19.466666666666665,196.1290322580645,197.3548387096774,281.93548387096774,2022-11-23,69,large cod,65.75,919.89593505859375,6.198741772860718
2022_4_COD_35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,278,37,2022,4,11,40G5,25,2022_4_245,NA,556.44380414676,6182.332192710898,55.78333333333333,15.9,56.24633431085044,272.1290322580645,197.91202346041055,2022-11-19,601,large cod,59.54999923706055,373.0304260253906,3.7368200205978392
2022_4_COD_350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,38,16,2022,4,11,44G9,28,2022_4_263,1001,765.0077485978577,6420.763109596951,57.85,19.466666666666665,196.1290322580645,197.3548387096774,281.93548387096774,2022-11-23,69,small cod,65.75,919.89593505859375,6.198741772860718
2022_4_COD_351,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,Gadus morhua,Cod,76,21,2022,4,11,44G9,28,2022_4_263,1001,765.0077485978577,6420.763109596951,57.85,19.466666666666665,196.1290322580645,197.3548387096774,281.93548387096774,2022-11-23,69,small cod,65.75,919.89593505859375,6.198741772860718
2022_4_COD_352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,Gadus morhua,Cod,118,22,2022,4,11,44G9,28,2022_4_263,1001,765.0077485978577,6420.763109596951,57.85,19.466666666666665,196.1290322580645,197.3548387096774,281.93548387096774,2022-11-23,69,small cod,65.75,919.89593505859375,6.198741772860718
2022_4_COD_353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,64,19,2022,4,11,44G9,28,2022_4_263,1001,765.0077485978577,6420.763109596951,57.85,19.466666666666665,196.1290322580645,197.3548387096774,281.93548387096774,2022-11-23,69,small cod,65.75,919.89593505859375,6.198741772860718
2022_4_COD_354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,76,20,2022,4,11,44G9,28,2022_4_263,1001,765.0077485978577,6420.763109596951,57.85,19.466666666666665,196.1290322580645,197.3548387096774,281.93548387096774,2022-11-23,69,small cod,65.75,919.89593505859375,6.198741772860718
2022_4_COD_355,0,0,0,0,0,0,0.04,0,0,0,0,0,0.11,0,0,Gadus morhua,Cod,44,18,2022,4,11,44G9,28,2022_4_263,1001,765.0077485978577,6420.763109596951,57.85,19.466666666666665,196.1290322580645,197.3548387096774,281.93548387096774,2022-11-23,69,small cod,65.75,919.89593505859375,6.198741772860718
2022_4_COD_356,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,Gadus morhua,Cod,138,26,2022,4,11,44G9,28,2022_4_263,1001,765.0077485978577,6420.763109596951,57.85,19.466666666666665,196.1290322580645,197.3548387096774,281.93548387096774,2022-11-23,69,large cod,65.75,919.89593505859375,6.198741772860718
2022_4_COD_357,0,0,0,0,0,0.04,0.42999999999999994,0,0,0,0,0,0,0,0,Gadus morhua,Cod,130,25,2022,4,11,44G9,28,2022_4_263,1001,765.0077485978577,6420.763109596951,57.85,19.466666666666665,196.1290322580645,197.3548387096774,281.93548387096774,2022-11-23,69,small cod,65.75,919.89593505859375,6.198741772860718
2022_4_COD_358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,40,17,2022,4,11,44G9,28,2022_4_263,1001,765.0077485978577,6420.763109596951,57.85,19.466666666666665,196.1290322580645,197.3548387096774,281.93548387096774,2022-11-23,69,small cod,65.75,919.89593505859375,6.198741772860718
2022_4_COD_359,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,Gadus morhua,Cod,26,15,2022,4,11,44G9,28,2022_4_263,1001,765.0077485978577,6420.763109596951,57.85,19.466666666666665,196.1290322580645,197.3548387096774,281.93548387096774,2022-11-23,69,small cod,65.75,919.89593505859375,6.198741772860718
2022_4_COD_36,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,10.01,Gadus morhua,Cod,606,43,2022,4,11,40G5,25,2022_4_245,NA,556.44380414676,6182.332192710898,55.78333333333333,15.9,56.24633431085044,272.1290322580645,197.91202346041055,2022-11-19,601,large cod,59.54999923706055,373.0304260253906,3.7368200205978392
2022_4_COD_37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.84,Gadus morhua,Cod,182,26,2022,4,11,40G5,25,2022_4_245,NA,556.44380414676,6182.332192710898,55.78333333333333,15.9,56.24633431085044,272.1290322580645,197.91202346041055,2022-11-19,601,large cod,59.54999923706055,373.0304260253906,3.7368200205978392
2022_4_COD_370,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,Gadus morhua,Cod,174,28,2022,4,11,45G9,28,2022_4_265,1003,761.570493924748,6442.870186090966,58.05,19.433333333333337,8.260162601626016,15.43631436314363,19.295392953929536,2022-11-23,737,large cod,72.5,0,6.0048515298156735
